,Path,Label
26,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (27).png,benign
27,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (28).png,benign
28,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (29).png,benign
29,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (30).png,benign
30,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (31).png,benign
31,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (32).png,benign
32,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (33).png,benign
33,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (34).png,benign
34,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (35).png,benign
35,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (36).png,benign
36,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (37).png,benign
37,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (38).png,benign
38,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (39).png,benign
39,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (40).png,benign
40,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (41).png,benign
41,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (42).png,benign
42,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (43).png,benign
43,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (44).png,benign
44,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (45).png,benign
45,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (46).png,benign
46,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (47).png,benign
47,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (48).png,benign
48,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (49).png,benign
49,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (50).png,benign
50,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (51).png,benign
51,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (52).png,benign
52,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (53).png,benign
53,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (54).png,benign
54,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (55).png,benign
55,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (56).png,benign
56,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (57).png,benign
57,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (58).png,benign
58,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (59).png,benign
59,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (60).png,benign
60,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (61).png,benign
61,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (62).png,benign
62,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (63).png,benign
63,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (64).png,benign
64,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (65).png,benign
65,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (66).png,benign
66,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (67).png,benign
67,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (68).png,benign
68,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (69).png,benign
69,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (70).png,benign
70,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (71).png,benign
71,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (72).png,benign
72,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (73).png,benign
73,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (74).png,benign
74,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (75).png,benign
75,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (76).png,benign
76,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (77).png,benign
77,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (78).png,benign
78,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (79).png,benign
79,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (80).png,benign
80,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (81).png,benign
81,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (82).png,benign
82,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (83).png,benign
83,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (84).png,benign
84,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (85).png,benign
85,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (86).png,benign
86,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (87).png,benign
87,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (88).png,benign
88,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (89).png,benign
89,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (90).png,benign
90,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (91).png,benign
91,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (92).png,benign
92,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (93).png,benign
93,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (94).png,benign
94,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (95).png,benign
95,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (96).png,benign
96,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (97).png,benign
97,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (98).png,benign
98,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (99).png,benign
99,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (100).png,benign
100,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (101).png,benign
101,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (102).png,benign
102,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (103).png,benign
103,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (104).png,benign
104,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (105).png,benign
105,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (106).png,benign
106,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (107).png,benign
107,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (108).png,benign
108,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (109).png,benign
109,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (110).png,benign
110,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (111).png,benign
111,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (112).png,benign
112,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (113).png,benign
113,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (114).png,benign
114,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (115).png,benign
115,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (116).png,benign
116,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (117).png,benign
117,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (118).png,benign
118,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (119).png,benign
119,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (120).png,benign
120,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (121).png,benign
121,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (122).png,benign
122,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (123).png,benign
123,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (124).png,benign
124,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (125).png,benign
125,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (126).png,benign
126,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (127).png,benign
127,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (128).png,benign
128,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (129).png,benign
129,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (130).png,benign
130,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (131).png,benign
131,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (132).png,benign
132,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (133).png,benign
133,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (134).png,benign
134,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (135).png,benign
135,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (136).png,benign
136,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (137).png,benign
137,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (138).png,benign
138,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (139).png,benign
139,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (140).png,benign
140,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (141).png,benign
141,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (142).png,benign
142,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (143).png,benign
143,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (144).png,benign
144,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (145).png,benign
145,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (146).png,benign
146,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (147).png,benign
147,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (148).png,benign
148,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (149).png,benign
149,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (150).png,benign
150,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (151).png,benign
151,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (152).png,benign
152,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (153).png,benign
153,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (154).png,benign
154,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (155).png,benign
155,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (156).png,benign
156,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (157).png,benign
157,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (158).png,benign
158,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (159).png,benign
159,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (160).png,benign
160,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (161).png,benign
161,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (162).png,benign
162,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (163).png,benign
163,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (164).png,benign
164,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (165).png,benign
165,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (166).png,benign
166,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (167).png,benign
167,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (168).png,benign
168,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (169).png,benign
169,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (170).png,benign
170,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (171).png,benign
171,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (172).png,benign
172,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (173).png,benign
173,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (174).png,benign
174,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (175).png,benign
175,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (176).png,benign
176,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (177).png,benign
177,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (178).png,benign
178,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (179).png,benign
179,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (180).png,benign
180,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (181).png,benign
181,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (182).png,benign
182,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (183).png,benign
183,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (184).png,benign
184,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (185).png,benign
185,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (186).png,benign
186,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (187).png,benign
187,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (188).png,benign
188,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (189).png,benign
189,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (190).png,benign
190,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (191).png,benign
191,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (192).png,benign
192,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (193).png,benign
193,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (194).png,benign
194,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (195).png,benign
195,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (196).png,benign
196,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (197).png,benign
197,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (198).png,benign
198,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (199).png,benign
199,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (200).png,benign
200,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (201).png,benign
201,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (202).png,benign
202,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (203).png,benign
203,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (204).png,benign
204,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (205).png,benign
205,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (206).png,benign
206,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (207).png,benign
207,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (208).png,benign
208,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (209).png,benign
209,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (210).png,benign
210,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (211).png,benign
211,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (212).png,benign
212,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (213).png,benign
213,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (214).png,benign
214,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (215).png,benign
215,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (216).png,benign
216,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (217).png,benign
217,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (218).png,benign
218,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (219).png,benign
219,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (220).png,benign
220,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (221).png,benign
221,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (222).png,benign
222,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (223).png,benign
223,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (224).png,benign
224,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (225).png,benign
225,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (226).png,benign
226,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (227).png,benign
227,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (228).png,benign
228,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (229).png,benign
229,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (230).png,benign
230,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (231).png,benign
231,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (232).png,benign
232,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (233).png,benign
233,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (234).png,benign
234,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (235).png,benign
235,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (236).png,benign
236,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (237).png,benign
237,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (238).png,benign
238,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (239).png,benign
239,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (240).png,benign
240,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (241).png,benign
241,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (242).png,benign
242,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (243).png,benign
243,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (244).png,benign
244,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (245).png,benign
245,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (246).png,benign
246,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (247).png,benign
247,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (248).png,benign
248,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (249).png,benign
249,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (250).png,benign
250,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (251).png,benign
251,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (252).png,benign
252,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (253).png,benign
253,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (254).png,benign
254,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (255).png,benign
255,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (256).png,benign
256,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (257).png,benign
257,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (258).png,benign
258,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (259).png,benign
259,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (260).png,benign
260,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (261).png,benign
261,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (262).png,benign
262,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (263).png,benign
263,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (264).png,benign
264,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (265).png,benign
265,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (266).png,benign
266,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (267).png,benign
267,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (268).png,benign
268,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (269).png,benign
269,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (270).png,benign
270,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (271).png,benign
271,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (272).png,benign
272,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (273).png,benign
273,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (274).png,benign
274,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (275).png,benign
275,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (276).png,benign
276,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (277).png,benign
277,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (278).png,benign
278,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (279).png,benign
279,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (280).png,benign
280,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (281).png,benign
281,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (282).png,benign
282,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (283).png,benign
283,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (284).png,benign
284,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (285).png,benign
285,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (286).png,benign
286,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (287).png,benign
287,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (288).png,benign
288,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (289).png,benign
289,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (290).png,benign
290,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (291).png,benign
291,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (292).png,benign
292,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (293).png,benign
293,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (294).png,benign
294,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (295).png,benign
295,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (296).png,benign
296,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (297).png,benign
297,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (298).png,benign
298,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (299).png,benign
299,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (300).png,benign
300,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (301).png,benign
301,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (302).png,benign
302,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (303).png,benign
303,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (304).png,benign
